,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,blue,maroon,standard,none,none,nut,standard,none
1,white,maroon,standard,none,none,nut,standard,yellow
2,white,maroon,standard,std_lord,none,nut,standard,none
3,blue,maroon,standard,none,blue_dot,nut,standard,yellow
4,blue,maroon,standard,std_lord,blue_dot,nut,standard,yellow
5,white,maroon,standard,std_lord,blue_dot,nut,standard,none
6,blue,maroon,standard,std_lord,none,nut,standard,yellow
7,blue,maroon,standard,std_lord,none,nut,standard,none
8,blue,maroon,standard,none,none,nut,standard,yellow
9,white,maroon,standard,none,none,nut,standard,none
10,blue,maroon,standard,none,blue_dot,nut,standard,none
